crime_id,category,month,location_type,latitude,longitude,street_name,outcome_category,outcome_date
123227657,theft-from-the-person,2024-03,Force,51.512166,-0.123818,On or near Shopping Area,Investigation complete; no suspect identified,2024-06
123216543,theft-from-the-person,2024-03,Force,51.517114,-0.119009,On or near Gate Street,Investigation complete; no suspect identified,2024-07
123215835,theft-from-the-person,2024-03,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-06
123228553,theft-from-the-person,2024-03,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-06
123223644,theft-from-the-person,2024-03,Force,51.511622,-0.122507,On or near Covent Garden,Investigation complete; no suspect identified,2024-06
123231966,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-06
123216886,theft-from-the-person,2024-03,Force,51.507725,-0.125708,On or near Corner House Street,Unable to prosecute suspect,2024-08
123228954,theft-from-the-person,2024-03,Force,51.512449,-0.115772,On or near Surrey Street,Investigation complete; no suspect identified,2024-06
123209102,theft-from-the-person,2024-03,Force,51.518281,-0.111596,On or near Chancery Lane,Investigation complete; no suspect identified,2024-04
123208255,theft-from-the-person,2024-03,Force,51.518165,-0.120018,On or near Catton Street,Investigation complete; no suspect identified,2024-03
123208411,theft-from-the-person,2024-03,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-03
123208804,theft-from-the-person,2024-03,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-03
123208862,theft-from-the-person,2024-03,Force,51.511301,-0.115963,On or near Conference/exhibition Centre,Investigation complete; no suspect identified,2024-03
123209592,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123209641,theft-from-the-person,2024-03,Force,51.512166,-0.123818,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123209698,theft-from-the-person,2024-03,Force,51.514064,-0.118890,On or near Kean Street,Investigation complete; no suspect identified,2024-03
123209768,theft-from-the-person,2024-03,Force,51.514621,-0.122802,On or near Dryden Street,Investigation complete; no suspect identified,2024-03
123210190,theft-from-the-person,2024-03,Force,51.511103,-0.113723,On or near Temple,Investigation complete; no suspect identified,2024-03
123210642,theft-from-the-person,2024-03,Force,51.519774,-0.103794,On or near Farringdon,Investigation complete; no suspect identified,2024-03
123211276,theft-from-the-person,2024-03,Force,51.510389,-0.124157,On or near Bedford Street,Investigation complete; no suspect identified,2024-03
123211293,theft-from-the-person,2024-03,Force,51.517786,-0.107682,On or near B521,Investigation complete; no suspect identified,2024-03
123211443,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
123212143,theft-from-the-person,2024-03,Force,51.507725,-0.125708,On or near Corner House Street,Investigation complete; no suspect identified,2024-03
123212891,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123213141,theft-from-the-person,2024-03,Force,51.512863,-0.120842,On or near Russell Street,Investigation complete; no suspect identified,2024-03
123213652,theft-from-the-person,2024-03,Force,51.512770,-0.118367,On or near Kingsway Tunnel,Investigation complete; no suspect identified,2024-03
123213848,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
123213873,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123214100,theft-from-the-person,2024-03,Force,51.508094,-0.106685,On or near Upper Ground,Investigation complete; no suspect identified,2024-03
123214172,theft-from-the-person,2024-03,Force,51.512863,-0.120842,On or near Russell Street,Investigation complete; no suspect identified,2024-03
123214242,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-03
123214335,theft-from-the-person,2024-03,Force,51.519382,-0.106823,On or near Bleeding Heart Yard,Investigation complete; no suspect identified,2024-03
123219539,theft-from-the-person,2024-03,Force,51.511096,-0.122226,On or near Southampton Street,Investigation complete; no suspect identified,2024-03
123219858,theft-from-the-person,2024-03,Force,51.510345,-0.122502,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-03
123220238,theft-from-the-person,2024-03,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-03
123220712,theft-from-the-person,2024-03,Force,51.510345,-0.122502,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-03
123220829,theft-from-the-person,2024-03,Force,51.512590,-0.112811,On or near Essex Street,Investigation complete; no suspect identified,2024-03
123221172,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123221153,theft-from-the-person,2024-03,Force,51.512802,-0.123770,On or near James Street,Investigation complete; no suspect identified,2024-03
123222241,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123210351,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123225043,theft-from-the-person,2024-03,Force,51.518165,-0.120018,On or near Catton Street,Investigation complete; no suspect identified,2024-03
123225438,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123226357,theft-from-the-person,2024-03,Force,51.509786,-0.124658,On or near Police Station,Investigation complete; no suspect identified,2024-03
123226803,theft-from-the-person,2024-03,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-03
123226792,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
123209281,theft-from-the-person,2024-03,Force,51.513724,-0.111756,On or near Fleet Street,Investigation complete; no suspect identified,2024-04
123227007,theft-from-the-person,2024-03,Force,51.507725,-0.125708,On or near Corner House Street,Investigation complete; no suspect identified,2024-03
123227289,theft-from-the-person,2024-03,Force,51.517484,-0.112941,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123227852,theft-from-the-person,2024-03,Force,51.515307,-0.119012,On or near Kingsway,Investigation complete; no suspect identified,2024-03
123228803,theft-from-the-person,2024-03,Force,51.514044,-0.117666,On or near Supermarket,Investigation complete; no suspect identified,2024-03
123229014,theft-from-the-person,2024-03,Force,51.510513,-0.125161,On or near Bedford Court,Investigation complete; no suspect identified,2024-03
123229541,theft-from-the-person,2024-03,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-03
123230621,theft-from-the-person,2024-03,Force,51.508964,-0.122761,On or near Lower Robert Street,Investigation complete; no suspect identified,2024-03
123230990,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
123231470,theft-from-the-person,2024-03,Force,51.515430,-0.122797,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-03
123231527,theft-from-the-person,2024-03,Force,51.512980,-0.124210,On or near Covent Garden,Investigation complete; no suspect identified,2024-03
123212593,theft-from-the-person,2024-03,Force,51.518231,-0.112953,On or near Southampton Buildings,Investigation complete; no suspect identified,2024-04
123213327,theft-from-the-person,2024-03,Force,51.512770,-0.118367,On or near Kingsway Tunnel,Investigation complete; no suspect identified,2024-04
123214640,theft-from-the-person,2024-03,Force,51.512408,-0.119910,On or near Catherine Street,Investigation complete; no suspect identified,2024-04
123211335,theft-from-the-person,2024-03,Force,51.511111,-0.123710,On or near Henrietta Street,Investigation complete; no suspect identified,2024-03
123217329,theft-from-the-person,2024-03,Force,51.510513,-0.125161,On or near Bedford Court,Investigation complete; no suspect identified,2024-04
123217731,theft-from-the-person,2024-03,Force,51.511111,-0.123710,On or near Henrietta Street,Investigation complete; no suspect identified,2024-04
123218847,theft-from-the-person,2024-03,Force,51.511022,-0.119880,On or near Strand,Investigation complete; no suspect identified,2024-04
123219348,theft-from-the-person,2024-03,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-04
123219623,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-04
123219654,theft-from-the-person,2024-03,Force,51.517846,-0.109164,On or near Holborn,Investigation complete; no suspect identified,2024-04
123219844,theft-from-the-person,2024-03,Force,51.512133,-0.117918,On or near Montreal Place,Investigation complete; no suspect identified,2024-04
123219974,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-04
123219990,theft-from-the-person,2024-03,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-04
123220611,theft-from-the-person,2024-03,Force,51.512802,-0.123770,On or near James Street,Investigation complete; no suspect identified,2024-04
123221260,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-04
123221401,theft-from-the-person,2024-03,Force,51.512590,-0.112811,On or near Essex Street,Investigation complete; no suspect identified,2024-04
123222585,theft-from-the-person,2024-03,Force,51.510759,-0.123061,On or near Maiden Lane,Investigation complete; no suspect identified,2024-04
123222680,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-04
123223671,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-04
123224208,theft-from-the-person,2024-03,Force,51.508094,-0.106685,On or near Upper Ground,Investigation complete; no suspect identified,2024-04
123224522,theft-from-the-person,2024-03,Force,51.513839,-0.109387,On or near Old Mitre Court,Investigation complete; no suspect identified,2024-04
123225465,theft-from-the-person,2024-03,Force,51.510393,-0.123264,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-04
123215864,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123215961,theft-from-the-person,2024-03,Force,51.519379,-0.102729,On or near Charterhouse Street,Investigation complete; no suspect identified,2024-03
123209077,theft-from-the-person,2024-03,Force,51.507725,-0.125708,On or near Corner House Street,Investigation complete; no suspect identified,2024-03
123216940,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-03
123216978,theft-from-the-person,2024-03,Force,51.512117,-0.123121,On or near Shopping Area,Investigation complete; no suspect identified,2024-03
123217238,theft-from-the-person,2024-03,Force,51.512095,-0.120571,On or near Tavistock Street,Investigation complete; no suspect identified,2024-03
123217398,theft-from-the-person,2024-03,Force,51.519905,-0.102477,On or near Greenhill Rents,Investigation complete; no suspect identified,2024-03
123217668,theft-from-the-person,2024-03,Force,51.513777,-0.123456,On or near B402,Investigation complete; no suspect identified,2024-03
123217710,theft-from-the-person,2024-03,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-03
123232895,theft-from-the-person,2024-03,Force,51.511111,-0.123710,On or near Henrietta Street,Investigation complete; no suspect identified,2024-04
